baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC_Os01g13310.1,775.140873636822,7.67862795718302,1.15819275269877,6.62983595717608,3.36060132382747e-11,1.79404409133559e-08
LOC_Os01g13390.1,286.854185764866,5.55927614003396,1.41141623906205,3.93879281403785,8.18926078210411e-05,0.00306655412739942
LOC_Os01g13440.1,463.340452637273,5.85816680705105,1.77069769264378,3.30839466916816,0.00093832473893419,0.0205735252218076
LOC_Os01g13480.1,141.371175075839,4.72325930939757,1.48166011548793,3.18781565355301,0.00143351897405445,0.0285060793121429
LOC_Os01g14650.1,204.276076190219,4.77794303635308,1.54831393993691,3.08590067757692,0.00202936597995641,0.036504458669712
LOC_Os01g15810.1,344.375448598743,10.3036935418296,1.47278652149963,6.99605366522372,2.63272728036073e-12,2.38319052074393e-09
LOC_Os01g16650.1,168.041560497505,5.0452737315744,1.47481340690297,3.42095732786238,0.000624011224108814,0.0151244629638481
LOC_Os01g16770.1,116.748328162319,8.33707558950478,1.60296366028306,5.20103842406045,1.98178121603005e-07,2.09445101105308e-05
LOC_Os01g17150.1,438.932962565906,5.32085175428878,1.1215922043138,4.74401634910088,2.09521927672051e-06,0.000149392004593565
LOC_Os01g17170.1,2389.66206630711,6.68155297969071,1.18553451538353,5.63589916024433,1.74147266363056e-08,2.60549221087512e-06
LOC_Os01g17214.1,77.382977779356,4.84846385376844,1.55007968148027,3.12788039976005,0.00176071812358767,0.0329956357633621
LOC_Os01g18170.1,1405.50291033072,3.55995425119868,1.0444534926931,3.4084373082227,0.000653360961441754,0.0156826945047625
LOC_Os01g19020.1,3330.76346216692,4.83477730374214,1.16004205128531,4.16776038281137,3.07607040320876e-05,0.00138622912975772
LOC_Os01g19220.1,474.422157589041,7.89581099476819,1.53816171914799,5.13327753283432,2.84739551053641e-07,2.83649638896497e-05
LOC_Os01g19290.1,49.6674667910242,6.64250213881264,1.72786435268532,3.84434236894196,0.000120876152384128,0.00413921298131176
LOC_Os01g19740.1,1264.36604136148,3.77699945943711,1.06002279207324,3.56313042293164,0.000366458493167967,0.010053773056904
LOC_Os01g20780.1,156.760364379886,5.55132864643333,1.4452502718943,3.84108465806214,0.000122491857078849,0.00417394511355424
LOC_Os01g21034.1,43.8893631693545,5.70869941544657,1.80253986154966,3.16703088637316,0.00154003960680137,0.0300221204247234
LOC_Os01g21630.1,126.333905747243,3.99233356183067,1.20300600007134,3.31863146284717,0.000904597306233656,0.0200358679955157
LOC_Os01g22090.1,52.2004325233209,-6.42844446133614,1.79748425153421,-3.57635648593263,0.00034841645113075,0.00975426925037598
LOC_Os01g22640.1,42.2780243732058,4.74574385421386,1.51844493166645,3.1253974083904,0.00177564994787165,0.0332455322973812
LOC_Os01g24600.1,1349.63068567514,5.1059604031285,1.15394599551526,4.42478280870379,9.65393593512823e-06,0.000526164780548089
LOC_Os01g24710.2,10402.7826064221,3.4606827801804,0.995828209379565,3.47518050561805,0.000510509709299963,0.0130575087808664
LOC_Os01g25460.1,155.759994339803,6.17534870216769,1.69676544148097,3.63948283669529,0.000273186144294787,0.00805047409552625
LOC_Os01g25820.1,912.608496212521,3.42900009670938,1.12120321848908,3.05832166744067,0.00222580513993293,0.0389749899187584
LOC_Os01g26039.1,221.181207909094,4.39020296787291,1.27859532496273,3.43361412493892,0.000595591417505454,0.0146056693904164
LOC_Os01g27490.1,71.3625486786332,8.67532278706818,1.54567838623055,5.61263123321838,1.99272975302177e-08,2.86128506606298e-06
LOC_Os01g28030.1,191.077091153669,8.52135173577333,1.35646601414249,6.28202376390554,3.34193746283771e-10,1.14064160616854e-07
LOC_Os01g28600.1,121.377682382846,5.19333578235254,1.34395094541862,3.86423016409642,0.000111440105073259,0.00388640366436389
LOC_Os01g31690.1,6244.15630077136,6.3514657094698,1.11886041060244,5.67672754284864,1.37295887217497e-08,2.14924839990096e-06
LOC_Os01g32830.1,183.952496451939,4.46162112222039,1.38102091392001,3.23066875906762,0.00123500973457811,0.025128876596687
LOC_Os01g33040.1,152.513162244578,4.42533536907318,1.27741134790821,3.46429940231843,0.000531614463921962,0.0134649794876585
LOC_Os01g33080.1,119.01611584332,4.16141497469817,1.30877300381291,3.17963081647812,0.00147462792632312,0.0291145241431014
LOC_Os01g33810.1,101.143681730077,-4.46423700666624,1.36364747514766,-3.27374712895121,0.00106131540808335,0.0224558808905441
LOC_Os01g33930.1,88.9823230264814,5.43888534474153,1.82487123590682,2.98042143342723,0.00287852067117945,0.0481935203213089
LOC_Os01g35580.3,293.603319661842,-8.85877424893965,1.59949137220281,-5.53849455076422,3.05082738028546e-08,4.23454840383622e-06
LOC_Os01g35830.1,276.16459423646,-8.77992670542773,1.60436422414305,-5.4725271065661,4.43662870554638e-08,5.99809153568023e-06
LOC_Os01g36240.1,528.820838205041,6.65303296999292,1.35576364037465,4.90722185775276,9.2375521086879e-07,7.54218960403459e-05
LOC_Os01g37210.2,26.0805500127752,6.3160590420826,1.74623152156485,3.61696542759838,0.000298077098667831,0.00860744132352878
LOC_Os01g37260.2,124.131621323711,9.53634396583685,1.48619546846043,6.41661488560159,1.39337808736498e-10,5.37224662572943e-08
LOC_Os01g37280.1,200.606396207852,3.42732645038519,1.13148010150955,3.02906471427351,0.00245312128936253,0.0422448182336873
LOC_Os01g38180.1,141.672311956298,8.1018005474274,1.62841848113196,4.97525706156049,6.51611093366505e-07,5.65272623495443e-05
LOC_Os01g38229.1,1111.45507937701,8.4957862545699,1.42131576125818,5.9774094442246,2.2671387637059e-09,4.96861358530072e-07
LOC_Os01g38359.1,36.1465152174247,7.28563548862442,1.66207286206387,4.38346335766384,1.16807303247661e-05,0.000625174306842237
LOC_Os01g38560.1,90.9035912167762,-4.7573226754956,1.3974838463658,-3.40420584314242,0.000663567277867305,0.0158434297307308
LOC_Os01g38610.1,71.3772290787987,5.20559175423143,1.73608142845344,2.99847211594721,0.00271336984399046,0.0456869721375399
LOC_Os01g39060.1,358.042904941284,-6.0472989027932,1.27408076747781,-4.74640152897413,2.07067460216552e-06,0.000148149296278646
LOC_Os01g39960.1,163.826233013977,3.57596200641222,1.17175367006853,3.05180354690342,0.00227470922757235,0.0396313356636455
LOC_Os01g40150.1,36.8115919148181,6.58714737422544,1.57778162353794,4.17494238490037,2.9806147894215e-05,0.00135494322960165
LOC_Os01g40310.1,676.003887748494,5.15984955073136,1.45540531535632,3.54530074632034,0.000392165358315911,0.0105489441345443
LOC_Os01g40560.1,211.509347448539,4.5804655839064,1.49140963954661,3.07123238475169,0.00213177166156024,0.0379022083635219
LOC_Os01g41565.1,88.9217621381443,9.00017385604809,1.52403009350661,5.90550927727404,3.51559000837684e-09,7.2469885123174e-07
LOC_Os01g41710.1,5256.08639463387,6.33453823048739,1.03254767636596,6.1348627046276,8.52327711828883e-10,2.46464763337185e-07
LOC_Os01g41790.1,426.296702061094,5.98825449217084,1.40413884995449,4.26471676384778,2.00155944712004e-05,0.000987679485282476
LOC_Os01g41820.1,182.701825423213,-4.93168517226231,1.27284433827427,-3.87453911210285,0.000106826685693326,0.0037506435010709
LOC_Os01g41930.1,91.0894294255105,7.80714432576524,1.49254438325473,5.23076192129077,1.68812806045149e-07,1.81169207312371e-05
LOC_Os01g42070.1,66.3680079915658,4.87840037387888,1.45826044322813,3.3453560346735,0.000821770083304703,0.0186183114868573
LOC_Os01g42294.1,180.154253215413,4.14315979171244,1.35396126522274,3.0600283022357,0.00221316076278395,0.0388188770692181
LOC_Os01g42520.1,2718.60845899786,7.62150424574639,1.50270564475347,5.07185440632103,3.93957752035517e-07,3.72827290789975e-05
LOC_Os01g42960.1,243.274739804883,3.71116645299865,1.22360777109324,3.0329706468625,0.00242159153715118,0.0418402786750934
LOC_Os01g43950.1,116.895378948068,5.18610830292986,1.48490736273812,3.49254669555065,0.000478437936644998,0.0124202965597866
LOC_Os01g45670.1,48.408301622478,7.93989828446558,1.60515852973517,4.94648854762998,7.55641711076722e-07,6.35854239183373e-05
LOC_Os01g47400.1,1001.90019015743,6.05956269282777,1.59212755623989,3.80595302749396,0.000141259192546677,0.00464615543257792
LOC_Os01g47635.1,67.5647160776107,4.40958892840807,1.34033374696206,3.28991860303648,0.00100216368401997,0.0216218112966796
LOC_Os01g47780.1,497.762312764492,4.34959881901926,1.07288888399699,4.05409999478704,5.03276866544896e-05,0.00206671091942105
LOC_Os01g49200.1,166.051561721944,4.11433329156691,1.277305168233,3.2211043953252,0.0012769762377044,0.0258624953978653
LOC_Os01g49370.1,33092.6651223222,4.54319469391499,1.26510180598389,3.59116924221104,0.000329197769898913,0.00928843349615138
LOC_Os01g49720.1,129.09105584747,-4.64294424846385,1.48312477372533,-3.13051493085214,0.00174500128487393,0.0328124301735364
LOC_Os01g49740.1,136.589056467856,6.11913737648359,1.2116649224859,5.05018942359851,4.41372170609113e-07,4.08416381870299e-05
LOC_Os01g50200.1,1575.33572542697,5.69770037888162,1.62682363429106,3.50234669498428,0.000461179096097183,0.0120624984682705
LOC_Os01g50810.1,176.261110625753,5.88776870347372,1.75873169385455,3.34773560063032,0.000814747016581331,0.0185185948528639
LOC_Os01g50990.1,84.830649236629,8.09375479264733,1.41609401573427,5.7155490403302,1.09350378685304e-08,1.77865225330314e-06
LOC_Os01g51020.1,185.177480139038,7.56628314164885,1.33142738510854,5.6828357492677,1.32479489426726e-08,2.09571464523492e-06
LOC_Os01g51370.1,136.643007425833,9.62997879952489,1.48173302483967,6.49913219054215,8.07846541513368e-11,3.65638369441485e-08
LOC_Os01g51670.1,75.7171454255917,7.89922088286913,1.62901331357298,4.84908307197531,1.24033473449091e-06,9.67182365996284e-05
LOC_Os01g51770.1,356.919373640299,5.30311459732122,1.6297087933945,3.25402588414305,0.00113781911950077,0.0236421098483093
LOC_Os01g51870.1,903.836186698883,-3.94426453439868,1.12957434047856,-3.49181491917357,0.000479750550519159,0.0124388623434731
LOC_Os01g52170.1,205.691512595124,5.04853623502067,1.23320184464337,4.09384421289173,4.24279437483171e-05,0.00180398894160375
LOC_Os01g52240.1,3812.01900380853,13.9710314675214,1.28770137395228,10.8495896254586,2.00322718312066e-27,4.17071899525722e-23
LOC_Os01g52370.1,87.9443249705984,4.697466781707,1.29635490664687,3.62359625255509,0.000290535013819405,0.00843645604981869
LOC_Os01g52900.1,147.090917693919,5.39504913970149,1.7571142842513,3.07040309674582,0.00213770042460737,0.0379279839228636
LOC_Os01g54300.1,376.139948034495,4.13482582989966,1.24736921387726,3.31483716601211,0.000916965223167424,0.0202451918837177
LOC_Os01g54620.1,497.049190989514,3.70661010193749,1.10043444661269,3.36831522617908,0.000756290717197225,0.0175540387202299
LOC_Os01g55150.1,98.5020833872339,5.94678583998957,1.41240707490654,4.21039086085226,2.5492925451917e-05,0.00119272518631216
LOC_Os01g55350.1,60.391234475052,4.72449143748151,1.44093145198225,3.27877598270352,0.0010425836314309,0.0222403598426141
LOC_Os01g55520.1,160.748492715364,5.02258358337408,1.61203088036219,3.11568695399037,0.00183516978068441,0.0340233613836593
LOC_Os01g55570.1,446.912939975605,4.63778157604026,1.14130344112355,4.06358327586801,4.832507018197e-05,0.00200025439600122
LOC_Os01g56330.1,386.15429413005,4.10020235389968,1.18941358699984,3.44724694480913,0.000566330673573703,0.0140926671500611
LOC_Os01g56420.1,3607.47616276727,4.84220715440937,1.1835066516065,4.09140679339361,4.28764269590118e-05,0.00181810022257968
LOC_Os01g56680.2,3723.41211219537,4.47736973391311,1.34791344254942,3.32170419299676,0.000894694906424066,0.0199225111783412
LOC_Os01g57030.1,242.617591337041,5.70699241671562,1.4024713107833,4.06924004279859,4.71667332887801e-05,0.00196010256900679
LOC_Os01g57610.1,126.358313902323,6.78444494781004,1.72610914499553,3.93048433088951,8.47749184938341e-05,0.00312945709759154
LOC_Os01g57690.1,103.902880624016,6.39985337547452,1.61288611028887,3.96795119918808,7.24931734910753e-05,0.00279501457793368
LOC_Os01g57942.1,177.735475653102,4.24685243960733,1.14973016631388,3.69378186642094,0.000220943351553228,0.00679526976683515
LOC_Os01g57962.1,524.9687440874,5.5577842589615,1.10200087034691,5.04335741333118,4.57433665498176e-07,4.19666836186162e-05
LOC_Os01g57966.1,90.9418463162415,4.14273950410502,1.27930837246326,3.23826498229534,0.00120259056549669,0.0245952215851091
LOC_Os01g57968.1,1793211.90668828,7.11964317644935,1.37577095081633,5.17502072000055,2.27885689858435e-07,2.32577454061402e-05
LOC_Os01g58000.1,319.654351407618,3.98837056325079,1.12849446480238,3.53424025340632,0.000408949167173201,0.0109438581755091
LOC_Os01g58010.1,1510.10973338358,3.35382324307547,1.09808935726884,3.05423526862794,0.00225635056093206,0.0393444042534385
LOC_Os01g58020.1,553.076749165088,6.47979265551027,1.06460595817243,6.0865643346895,1.15359315670978e-09,3.16023809509179e-07
LOC_Os01g58038.1,251.612922877571,4.5504229023376,1.15721974052097,3.93220297148494,8.41709493203528e-05,0.00311268057699777
LOC_Os01g58039.1,521.249398096592,4.24505944624491,1.14698833334018,3.7010484961802,0.000214710431728204,0.00665218926872205
LOC_Os01g58049.1,498.467369878805,3.65995894110307,1.06801689181713,3.42687364698512,0.000610573104453347,0.0149203427637543
LOC_Os01g58270.1,228.420197152925,-4.74554253420725,1.44488390076882,-3.2843763652444,0.00102208331122134,0.0219153187843752
LOC_Os01g58550.1,281.685286669233,5.18922795227827,1.34348053359681,3.86252559862964,0.000112220801818566,0.00390056276103932
LOC_Os01g59060.1,321.958631866712,4.71915634646516,1.13780613104215,4.14759265020197,3.35989516872035e-05,0.00149153555251083
LOC_Os01g59080.1,437.49381758891,4.15509759946859,1.09787109487559,3.78468621577057,0.000153902635287231,0.00497554792962756
LOC_Os01g59120.1,170.821610450012,4.245637985827,1.30818887103999,3.24543197073048,0.0011727258096768,0.0241744072846248
LOC_Os01g59150.1,2828.10502491027,6.47061791000451,1.14235931582607,5.66425801441068,1.47662080823418e-08,2.26053273731144e-06
LOC_Os01g59570.1,604.931080634177,5.27397265045513,1.24192117966448,4.24662429211488,2.17015414141618e-05,0.00105320767422575
LOC_Os01g60360.1,1014.47081644762,8.08175389319125,1.04600256841325,7.72632318240961,1.10697378505037e-14,2.56079935608319e-11
LOC_Os01g60770.1,797.109565418276,4.63801858198785,1.41705753615261,3.27299242526195,0.00106415329359507,0.0224930675864462
LOC_Os01g60830.1,510.379619254638,4.97281960814318,1.49518173552887,3.32589643785625,0.000881346682025731,0.019688452703622
LOC_Os01g60920.1,229.139103120278,-5.22166779327591,1.26182023312532,-4.13820261888074,3.5003718798364e-05,0.00154729814306144
LOC_Os01g62490.1,45.4401660963815,7.83175546309575,1.61393294592848,4.85259036495487,1.21859227890625e-06,9.53800422813089e-05
LOC_Os01g62740.1,563.237787474871,-8.04449082806671,1.31719782272235,-6.10727613521298,1.01345813864746e-09,2.85137816846489e-07
LOC_Os01g63890.1,193.606070227122,-7.43133091708929,1.48824334810396,-4.9933573877934,5.93386061172131e-07,5.29272166075698e-05
LOC_Os01g64220.1,181.645716884493,8.60073723738337,1.59412606822119,5.39526792067364,6.84213787322764e-08,8.63353397094542e-06
LOC_Os01g64660.1,765.714276878389,6.59873078867907,1.38348114512383,4.76965718827231,1.84539696442149e-06,0.000134339737060334
LOC_Os01g64840.1,55.7137179559021,4.92136814006128,1.56698081198566,3.14066905122149,0.00168562393298419,0.0320207028145353
LOC_Os01g64960.1,1493.75690069313,7.2530172938111,1.44336974127321,5.02505843541734,5.03279269294103e-07,4.57566567104944e-05
LOC_Os01g65630.1,32.9129746325054,6.11335332602651,1.64849232230463,3.70845119707922,0.000208530840105582,0.00648970417189568
LOC_Os01g65902.1,507.436869079061,3.78179102302107,1.05136524475021,3.59702876037107,0.000321872906290714,0.00915490971171129
LOC_Os01g66000.1,141.803532361077,6.24951327089722,1.41184601015759,4.42648364335404,9.57816416320253e-06,0.000524782573362834
LOC_Os01g66850.1,48.3353921828578,7.63159176216922,1.63691789869287,4.66217136990394,3.12890473304765e-06,0.00021014127916791
LOC_Os01g66860.2,200.534805067423,4.97523005835331,1.60637505411785,3.09717836167812,0.00195372282975957,0.0355564058274095
LOC_Os01g66900.1,622.958972430571,6.73276150456197,1.5968702614727,4.21622323804362,2.48427843163142e-05,0.00117019631100828
LOC_Os01g66980.1,115.878817929943,6.57080351076789,1.42032797440441,4.62625789900623,3.7233162922779e-06,0.00024074361864977
LOC_Os01g67010.1,650.567681445322,6.35817805507673,1.39303476643309,4.56426372714089,5.01250357077969e-06,0.000303373035882654
LOC_Os01g67110.1,39.9054878961385,6.37984486144146,1.74702655642976,3.65183049906201,0.000260377727749844,0.00773332994543758
LOC_Os01g67390.1,613.250969512878,8.25327694332444,1.38073074281989,5.97747025351853,2.266292929341e-09,4.96861358530072e-07
LOC_Os01g67410.1,42.168044260521,7.12902710673899,1.68129498376626,4.24020006933543,2.23320650468988e-05,0.00107628146823249
LOC_Os01g67950.1,125.753930057402,4.61878553647563,1.5022679989569,3.07454165280941,0.0021082627985841,0.0375805063925692
LOC_Os01g68300.1,2266.30026443369,-4.07207673215649,1.20608058078825,-3.3762891112094,0.000734706717662824,0.0171678943453872
LOC_Os01g68450.1,197.713588362941,6.44064988803347,1.32896825365392,4.84635345526522,1.25751396643125e-06,9.76919432130544e-05
LOC_Os01g68540.1,327.532241638849,6.63044161051969,1.70871789210241,3.88036061491788,0.000104301704874368,0.00367759522979569
LOC_Os01g68580.1,586.29278875949,7.5622349974461,1.54608795153835,4.8912062149645,1.00219896497101e-06,8.02530094257551e-05
LOC_Os01g68589.1,1462.63636515984,6.38731517526004,1.50088464513875,4.2557002604751,2.08395739446065e-05,0.00101611224713515
LOC_Os01g70400.1,347.112953185533,4.74493029689878,1.18525921016913,4.00328489851742,6.24689990059635e-05,0.0024679403402356
LOC_Os01g70520.1,150.462470616544,4.11813871349187,1.19922800577687,3.43399144587532,0.000594762965155735,0.0146025529888472
LOC_Os01g70560.1,113.686560484931,4.75435456007675,1.43035200406548,3.32390526706956,0.000887663436532203,0.0197871014438977
LOC_Os01g70690.1,74.0266978949659,8.34336218368463,1.58345302729634,5.26909358210044,1.37099060073738e-07,1.52641841215788e-05
LOC_Os01g71170.1,73.0881206497287,7.05203537081392,1.47258068739238,4.78889573331398,1.67701582677639e-06,0.000122941794061565
LOC_Os01g71380.1,180.127320932766,6.06823776401135,1.76069687275445,3.44649772366447,0.000567903349611012,0.0140926671500611
LOC_Os01g71860.1,4560.2832686196,5.45461839296121,1.57647972913863,3.4599990676325,0.000540177258298886,0.0136321097185246
LOC_Os01g72370.1,933.601547492005,-3.46386166213156,1.0640304989593,-3.25541576629569,0.0011322647782201,0.0235502024800625
LOC_Os01g72630.1,51.6602950101453,-6.41203383059414,1.79908807880298,-3.56404664459806,0.000365181017793101,0.010053773056904
LOC_Os01g72950.1,239.333810256768,7.28798331636263,1.34569065854034,5.41579394202517,6.1017339960675e-08,7.89056532907611e-06
LOC_Os01g73070.2,57.099768541261,6.11067398519333,1.56260660977944,3.91056453169352,9.2080654289605e-05,0.00331681526351138
LOC_Os01g73240.1,95.3610360986588,-5.01959401694899,1.49299700946624,-3.36209247916949,0.000773542121517192,0.017815428064146
LOC_Os01g73644.1,91.3604022285468,-7.27438512243421,1.71818946632561,-4.23375027318184,2.29826148222766e-05,0.0011050763062351
LOC_Os01g73656.1,41.5905885145158,-6.06377158942493,1.83335073132678,-3.30748038867425,0.000941393030938867,0.0205880282606588
LOC_Os01g73800.1,172.535354208641,-8.16088296256969,1.64633003987073,-4.95701515791481,7.15843938182105e-07,6.0832125685516e-05
LOC_Os01g73980.1,152.800389957446,6.09607310834166,1.25955840444519,4.83984949552767,1.29937494172493e-06,9.94595084070334e-05
LOC_Os02g01150.1,496.275563890525,6.23864852256141,1.28335004538371,4.86122125837935,1.16663767622108e-06,9.16580996940488e-05
LOC_Os02g01220.1,268.638026392317,4.00700598027234,1.29861206230709,3.08560662308463,0.00203137377269941,0.036504458669712
LOC_Os02g01270.1,68.8021802801283,5.67660576860515,1.80645905132611,3.14239382533359,0.00167572475987576,0.0318908496349299
LOC_Os02g01340.1,1014.48204690537,7.75085954752247,1.36402765267452,5.68233314942329,1.32869516412588e-08,2.09571464523492e-06
LOC_Os02g01590.1,941.1059125671,5.46866767194197,1.28344932576436,4.260914367371,2.03592235431652e-05,0.00100207809496147
LOC_Os02g01870.1,99.1458947733172,9.09979957736498,1.52039043503173,5.98517286592576,2.16160161077803e-09,4.94555445454929e-07
LOC_Os02g02140.1,304.931146464653,5.31711272929057,1.44010474652993,3.69217082445055,0.000222348031253318,0.00681779972119893
LOC_Os02g02160.1,140.876482396117,8.88966573733478,1.56028594098116,5.69745935911253,1.21605957096659e-08,1.94756617442496e-06
LOC_Os02g02370.1,181.047096679711,5.31191668651582,1.48548845348463,3.575872080362,0.000349062315721661,0.00975484696069929
LOC_Os02g03520.1,634.996956183495,5.83184335598025,1.79742177928549,3.2445603047597,0.00117632106593891,0.0241928789555119
LOC_Os02g03900.1,368.297704291135,3.97114301062366,1.1599876950176,3.42343546201446,0.000618349329892604,0.015040127168942
LOC_Os02g05000.1,162.075107373975,6.86909492683183,1.20105225417642,5.71923070203307,1.07007423749979e-08,1.75424768698784e-06
LOC_Os02g05470.1,355.380755413146,8.41656868205287,1.30628648757544,6.44312619177024,1.17037303192084e-10,4.59757858954562e-08
LOC_Os02g05890.1,186.416515233982,4.1920962608314,1.26342435066661,3.3180429509844,0.000906505438641119,0.0200567940834305
LOC_Os02g06960.1,35.569028359817,5.20288817379209,1.66848558850969,3.11832970546624,0.00181879214708652,0.0337798862643545
LOC_Os02g07330.1,81.0577924095401,8.1678033073475,1.60504365979073,5.08883559492235,3.60268771702099e-07,3.4407320306595e-05
LOC_Os02g08220.1,224.669822883734,6.80576010922515,1.47819577405832,4.60409928688961,4.14254808553377e-06,0.000260567526105175
LOC_Os02g08270.1,130.531589714326,-3.9083256176635,1.28370788501053,-3.04455995269628,0.0023302098138334,0.040425013996357
LOC_Os02g09630.1,173.514445902902,6.19045807939164,1.44353152010435,4.28841212898777,1.79954963515196e-05,0.000900639985669801
LOC_Os02g09930.1,1270.99644593757,5.78041054929439,1.21971407578447,4.73915212102201,2.14614345824534e-06,0.00015148172397612
LOC_Os02g10390.1,2750.14652811706,6.96427814133638,1.23592757729572,5.63485941188774,1.75201205342227e-08,2.60549221087512e-06
LOC_Os02g10630.1,135.721853065147,4.98822417421608,1.6511468991982,3.02106625197211,0.00251886239432469,0.0431982825781219
LOC_Os02g11040.1,203.9838958321,6.90900233704927,1.65447454026055,4.17594962565045,2.96745488323388e-05,0.00135191270610349
LOC_Os02g13410.1,84.8393123445039,3.96817644186993,1.3224711389168,3.00057696920339,0.00269468640689552,0.0454646442395177
LOC_Os02g13520.1,101.783121983121,4.98876334146111,1.47481352739863,3.38264007535963,0.000717926551440275,0.0168704636579983
LOC_Os02g14160.1,254.213094157408,6.7965733406048,1.13695930960339,5.97785099536734,2.261003937085e-09,4.96861358530072e-07
LOC_Os02g14910.1,230.108258412435,4.79745759683858,1.3926795614918,3.44476771935942,0.000571550319857266,0.0141662829278908
LOC_Os02g15750.1,540.479669417345,6.86148838423521,1.07686370031482,6.37173337928397,1.86903605477343e-10,6.70919494144533e-08
LOC_Os02g15790.1,38.8754783843565,6.01919935674834,1.58791771026357,3.79062423565341,0.000150269146792722,0.00488081690518638
LOC_Os02g15860.1,203.737859890423,5.22807484675256,1.58030632936501,3.30826672627025,0.000938753552387953,0.0205735252218076
