baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC_Os01g29840.1,468.781920848724,-6.01203154520328,1.0951817887152,-5.48952841176825,4.03008290432065e-08,1.45348577411702e-06
LOC_Os01g32364.1,1054.67703917391,-2.78569436816821,0.77737286011791,-3.58347263081154,0.000339056305363466,0.00605777390434342
LOC_Os01g32380.1,693.699424587359,-2.32473372245227,0.752580212215933,-3.08901786775288,0.00200819361033044,0.0286588809220287
LOC_Os01g32439.1,84.4760995799257,4.3219514955817,1.15902125871884,3.72896654230405,0.000192266675287451,0.00363645475859226
LOC_Os01g33110.1,1283.93238585818,3.50800454675355,0.889067150558712,3.94571382437089,7.95625942479299e-05,0.00164577547049909
LOC_Os01g33300.1,3926.84492819421,-5.57318196987357,0.799558123880735,-6.97032748891797,3.16204044582466e-12,1.99501769882682e-10
LOC_Os01g33350.1,1802.43883373702,-9.79496073522832,0.954318377569155,-10.2638291009109,1.02557544351096e-24,2.74657832073881e-22
LOC_Os01g33370.1,1657.15352408628,-9.6553446577072,0.961433998795486,-10.0426494900365,9.89792177194291e-24,2.28596589621001e-21
LOC_Os01g33550.1,1175.94905528679,5.76834268119374,0.771758136729268,7.47428813078685,7.76228969950619e-14,6.04977959428386e-12
LOC_Os01g33670.1,16049.5529336407,-6.74299011262921,1.03086889699158,-6.54107436193633,6.10784500890331e-11,3.2234568187449e-09
LOC_Os01g33684.1,1195.04389257435,-9.20471121418009,0.980387945776188,-9.38884576645073,6.0661347782865e-21,9.91616083821977e-19
LOC_Os01g33910.1,67.975731839952,4.38563318607451,1.32909660756376,3.29970986391531,0.000967848322234781,0.0154206415594547
LOC_Os01g33930.1,283.060688215448,5.9515700530676,1.18090040356214,5.0398577518603,4.65877988647026e-07,1.43725643213238e-05
LOC_Os01g34610.1,1885.14885187853,-4.70356250245569,0.949516666392564,-4.95363869738656,7.28383967766336e-07,2.18030178413196e-05
LOC_Os01g34860.1,194.478635277543,-3.03361622663669,0.948579049528657,-3.19806370185392,0.0013835371436738,0.0207935307790115
LOC_Os01g35789.1,2918.65363665786,-4.65551844411961,0.61657649387594,-7.55059346303322,4.3327933437539e-14,3.45170062138167e-12
LOC_Os01g35980.1,1235.04416940373,-7.98178623153067,0.841133852035633,-9.48931755892823,2.32551701877674e-21,4.0654559326865e-19
LOC_Os01g36120.1,132.204779573886,3.91580387297964,1.03024696223275,3.80084000878131,0.000144206393920666,0.00281196883079693
LOC_Os01g36229.1,1475.67180616231,-3.68489337234578,1.02998149757776,-3.57763064774626,0.000346722926737954,0.0061752105945783
LOC_Os01g37000.1,615.419771087276,-4.3275649435593,1.2012832574164,-3.60245172555438,0.000315229954453589,0.00566019891113741
LOC_Os01g37050.1,3805.95869209522,2.20787139623322,0.612289317196791,3.60592833195489,0.000311038978091281,0.00559342694925512
LOC_Os01g38500.1,894.980274403189,-2.22805474460096,0.711103056422864,-3.1332374744794,0.00172889500946792,0.0251288700741024
LOC_Os01g38560.1,1909.74043672116,-5.20309399293684,1.2334391635371,-4.21836288870225,2.46082540638069e-05,0.000561639336176133
LOC_Os01g38580.1,1224.34391236766,-6.34753474962079,0.97800835642304,-6.49026637444716,8.56847411573037e-11,4.42013867601222e-09
LOC_Os01g39080.1,189.01557000114,5.78011848840907,1.09399933039968,5.28347534389934,1.26755930494708e-07,4.22083835221399e-06
LOC_Os01g39850.1,117.31472597208,-4.14842074974402,1.14777643721202,-3.61431077973744,0.00030114765891669,0.00544618618216146
LOC_Os01g39970.1,24161.6654318553,-6.12347917593821,0.75038791642886,-8.16041815422643,3.33866730675463e-16,3.32203995178818e-14
LOC_Os01g40140.1,97.0820660691952,-3.40663152441105,1.12144580841453,-3.03771390365019,0.0023838015473465,0.0329362349906151
LOC_Os01g40150.1,586.984872972247,-6.87751384331215,0.901201164227067,-7.63149684700062,2.32043517735497e-14,1.90275684543107e-12
LOC_Os01g40450.1,120.357327504473,-5.67510152035656,1.17575632013664,-4.82676675699012,1.38767481196035e-06,3.95620902789238e-05
LOC_Os01g40750.1,2155.74729278678,-4.576809567638,1.20691274843981,-3.79216275041797,0.000149340985311718,0.00290309649748046
LOC_Os01g40870.1,7888.45610072423,3.93306197003694,0.594730838802651,6.61317980072334,3.76151113108485e-11,2.02333934217799e-09
LOC_Os01g41280.1,221.67696187863,-2.73284605917942,0.892950825881139,-3.06046646687708,0.00220992505911986,0.0310623413949098
LOC_Os01g41370.1,363.052788476933,-6.16259562067119,0.94558187199585,-6.51725229002511,7.16069335588104e-11,3.74767764118398e-09
LOC_Os01g41600.1,1001.69506421075,-3.29977369521751,0.805737984442782,-4.09534334849499,4.21543182861992e-05,0.000919577823688717
LOC_Os01g41800.1,991.797741470184,-3.20979095677507,0.881509698320924,-3.64124293004263,0.000271324962997014,0.00494235500614098
LOC_Os01g41810.1,531.004517709856,-6.93479932824906,0.958360712207631,-7.23610561233715,4.6175180040433e-13,3.25606157517608e-11
LOC_Os01g42060.1,224.323904518116,-3.82315999934546,0.949146144473503,-4.02799929347676,5.62535126907169e-05,0.00120418871469057
LOC_Os01g42070.1,327.212171656596,-2.57618841801672,0.824772649971481,-3.12351339257649,0.00178705732220192,0.0258103161383311
LOC_Os01g42090.1,5683.78975655468,-3.30934986866197,1.11077153189695,-2.97932542708431,0.00288883789244311,0.0388066195861061
LOC_Os01g42270.1,137.560998090823,-5.05782709454045,1.15456143467868,-4.38073448724541,1.18279928864767e-05,0.000287700024376655
LOC_Os01g43430.1,134.421631719942,-5.9246579565529,1.15819954352928,-5.11540346363739,3.13071034078968e-07,9.91352227912446e-06
