IDENTIFIER	log2FoldChange
loc_os07g44750.1|pacid:24111982	2.43030552684676
loc_os07g45194.1|pacid:24110757	-4.45269975276912
loc_os07g45330.1|pacid:24112543	1.24792173856489
loc_os07g45420.1|pacid:24112570	2.93623717016303
loc_os07g45430.1|pacid:24109057	4.11650672544306
loc_os07g45570.1|pacid:24111108	4.3267452646476
loc_os07g45790.1|pacid:24111965	4.395468792055
loc_os07g46350.1|pacid:24109538	1.31974237803122
loc_os07g46950.2|pacid:24110216	-3.89955980947709
loc_os07g46960.1|pacid:24112693	4.20307646088416
loc_os07g47000.1|pacid:24111076	-7.08476941250385
loc_os07g47030.1|pacid:24109937	-10.4277081433118
loc_os07g47040.1|pacid:24111950	-7.5448702794139
loc_os07g47070.1|pacid:24111490	-6.2672246892575
loc_os07g47620.1|pacid:24110840	-1.03487913572199
loc_os07g47860.1|pacid:24111664	-4.47314500983567
loc_os07g47950.1|pacid:24110800	-7.07090743554389
loc_os07g47970.1|pacid:24110302	-3.72643152690713
loc_os07g48280.1|pacid:24113070	-1.38470991380418
loc_os07g48710.1|pacid:24110798	2.29657599440158
loc_os07g49040.1|pacid:24112403	1.01093432210624
loc_os07g49540.1|pacid:24111621	7.30880845231301
loc_os08g01440.1|pacid:24101484	4.11531606675775
loc_os08g01480.1|pacid:24098285	-3.61084722062413
loc_os08g01490.1|pacid:24098698	2.56286932714151
loc_os08g01514.1|pacid:24099747	-4.15272790346065
loc_os08g01980.1|pacid:24099302	-4.63632926242133
loc_os08g02320.1|pacid:24098593	2.7268298162517
loc_os08g02670.1|pacid:24101936	1.39618202602925
loc_os08g02900.1|pacid:24100012	4.58145467032549
loc_os08g02904.1|pacid:24097954	4.58358248816533
loc_os08g02939.1|pacid:24098988	4.45496135913605
loc_os08g03070.1|pacid:24100574	-4.42784819383675
loc_os08g03240.1|pacid:24100497	-3.19708116795148
loc_os08g03390.1|pacid:24101786	-1.14622331022991
loc_os08g03860.1|pacid:24097682	3.4323372239434
loc_os08g04830.2|pacid:24101417	-5.81734500174585
loc_os08g05280.1|pacid:24100780	1.04099328466217
loc_os08g05340.1|pacid:24099895	3.00852356355785
loc_os08g05470.1|pacid:24098104	2.74877433608731
loc_os08g05610.1|pacid:24098413	3.13859447456131
loc_os08g05690.1|pacid:24101042	-4.19532494127409
loc_os08g05970.1|pacid:24101043	-2.33489265088951
loc_os08g05980.1|pacid:24101461	-5.37288903679102
loc_os08g06560.1|pacid:24098946	-3.56604961522293
loc_os08g06659.1|pacid:24099804	-3.53415383665889
loc_os08g06700.1|pacid:24100550	4.50920824976554
loc_os08g06880.1|pacid:24099395	-4.32639897335847
loc_os08g06885.1|pacid:24099357	-4.91634494561696
loc_os08g07240.1|pacid:24098734	6.46387834599335
loc_os08g07690.1|pacid:24099828	-4.01375233604135
loc_os08g07740.1|pacid:24102113	-1.94007349261101
loc_os08g08655.1|pacid:24100102	-3.611524482453
loc_os08g08690.1|pacid:24100324	4.97297108944288
loc_os08g08910.1|pacid:24100544	3.69829066930568
loc_os08g09690.1|pacid:24099732	-1.11371094814392
loc_os08g09710.1|pacid:24099557	2.90804467708818
loc_os08g09860.1|pacid:24101636	3.25025361290137
loc_os08g10130.1|pacid:24101985	5.57963517523711
loc_os08g10310.1|pacid:24102061	-2.63165024083569
loc_os08g10400.1|pacid:24100632	-5.98659517751019
loc_os08g10490.1|pacid:24099617	-3.85109067388429
loc_os08g10690.1|pacid:24101063	4.13064612084464
loc_os08g13030.1|pacid:24101131	-2.10756378722392
loc_os08g13280.1|pacid:24101271	5.64320174710848
loc_os08g13469.1|pacid:24097928	-7.24219737980514
loc_os08g13630.1|pacid:24100351	-3.77503050893326
loc_os08g13640.1|pacid:24098225	-1.42345622826767
loc_os08g13780.1|pacid:24099360	-6.82191585113373
loc_os08g14220.1|pacid:24099406	-1.63180229598305
loc_os08g14350.1|pacid:24102152	6.1921757685428
loc_os08g14630.1|pacid:24101277	4.33800881153132
loc_os08g15270.1|pacid:24100942	1.47003822919816
loc_os08g15312.1|pacid:24098723	-4.71982482000766
loc_os08g15530.1|pacid:24098660	-3.82475241459256
loc_os08g16020.1|pacid:24100180	-4.30086522756504
loc_os08g16450.1|pacid:24100288	-3.00504128574975
loc_os08g16870.1|pacid:24101890	3.64481915979417
loc_os08g16910.1|pacid:24099718	-3.69743515493418
loc_os08g17100.1|pacid:24100081	5.77129805929769
loc_os08g17880.1|pacid:24099443	4.3325367474174
loc_os08g17980.1|pacid:24098571	5.20293464889266
loc_os08g18060.1|pacid:24101958	-3.59417938192704
loc_os08g18079.1|pacid:24097441	-2.81269800338957
loc_os08g18830.1|pacid:24100561	-5.96994914110595
loc_os08g18850.1|pacid:24098789	-4.15234172084412
loc_os08g18894.1|pacid:24098566	3.8889674053223
loc_os08g19160.1|pacid:24101586	2.64759591111241
loc_os08g20090.2|pacid:24098009	2.34457858242624
loc_os08g20130.1|pacid:24099794	-3.09345954693065
loc_os08g20200.1|pacid:24099624	-3.13692537777554
loc_os08g20680.1|pacid:24101036	3.69770338801409
loc_os08g21330.1|pacid:24098425	-1.57273031578782
loc_os08g21879.1|pacid:24101702	6.901171857283
loc_os08g21900.1|pacid:24100973	-4.129900138534
loc_os08g22389.1|pacid:24098105	-4.71199536810825
loc_os08g24250.1|pacid:24100120	-3.96178186987909
loc_os08g24360.1|pacid:24097716	-3.87564437830999
loc_os08g26240.1|pacid:24097468	-5.06431349734731
loc_os08g27210.1|pacid:24099686	-4.02840137926
loc_os08g27660.1|pacid:24102119	4.00891348002143
loc_os08g27780.1|pacid:24097761	3.19897764581849
loc_os08g27950.1|pacid:24100035	3.89841563646908
loc_os08g28120.1|pacid:24100407	5.57081167508879
loc_os08g28180.1|pacid:24097977	-1.45788531904973
loc_os08g28200.1|pacid:24098843	3.08145372168495
loc_os08g28480.1|pacid:24101800	-4.02612978713963
loc_os08g29630.1|pacid:24101536	-4.35306418841021
loc_os08g29640.1|pacid:24097853	5.36584457390819
loc_os08g29740.1|pacid:24099950	4.04078299063804
loc_os08g29760.1|pacid:24099347	2.39945608261827
loc_os08g29970.1|pacid:24101999	4.01659370472701
loc_os08g30210.1|pacid:24101449	2.43291915373931
loc_os08g30370.1|pacid:24099793	6.34605044573567
loc_os08g30510.1|pacid:24098602	-5.24987402415865
loc_os08g30520.1|pacid:24101404	-4.68318931110869
loc_os08g31280.1|pacid:24098480	-3.06290593319944
loc_os08g31569.1|pacid:24098543	4.66155581189644
loc_os08g31790.1|pacid:24097898	10.4731499668041
loc_os08g32290.1|pacid:24100146	-3.88207338122417
loc_os08g32370.1|pacid:24099080	-3.98071760931064
loc_os08g32570.1|pacid:24100461	2.71008555469839
loc_os08g32630.1|pacid:24100737	1.47915962205537
loc_os08g33620.1|pacid:24101315	-5.06853434469357
loc_os08g33710.1|pacid:24102037	2.33559619833264
loc_os08g33740.1|pacid:24099724	1.65321570890719
loc_os08g34470.1|pacid:24100848	-3.6912349579735
loc_os08g34570.1|pacid:24099196	5.9063557465088
loc_os08g34895.1|pacid:24099075	3.20953063685449
loc_os08g35305.1|pacid:24100331	-5.64420461727391
loc_os08g35319.1|pacid:24101642	-6.90866240378444
loc_os08g35460.1|pacid:24101722	5.46734914513738
loc_os08g35600.1|pacid:24102214	-1.92045468592309
loc_os08g36179.1|pacid:24099779	-5.65938189705811
loc_os08g36250.1|pacid:24102195	3.37855980166052
loc_os08g36330.1|pacid:24102259	-2.93945239719642
loc_os08g36500.1|pacid:24097420	3.06886704387862
loc_os08g36680.1|pacid:24098469	4.33038675017693
loc_os08g37260.1|pacid:24098065	-2.18943953144385
loc_os08g37760.1|pacid:24101152	-1.71680169691429
loc_os08g38100.1|pacid:24098996	3.38481752050818
loc_os08g38289.1|pacid:24100527	-4.00856091685899
loc_os08g38450.1|pacid:24100702	2.82037261254564
loc_os08g39150.1|pacid:24097630	-1.03107180358602
loc_os08g39190.1|pacid:24098714	-3.94721541146016
loc_os08g39220.1|pacid:24099179	6.78974577496221
loc_os08g39330.1|pacid:24101998	4.01959711154619
loc_os08g39400.1|pacid:24100074	-3.65567680154665
loc_os08g39660.1|pacid:24099512	-3.02837212739624
loc_os08g39870.1|pacid:24100955	2.92475613225094
loc_os08g39950.1|pacid:24099906	-2.0719868523737
loc_os08g40650.1|pacid:24100661	-2.77527752583337
loc_os08g42268.1|pacid:24100094	-4.70962720484806
loc_os08g42290.1|pacid:24100191	5.06395669078963
loc_os08g42480.1|pacid:24098445	2.54095693200353
loc_os08g42520.1|pacid:24100846	3.63618753835212
loc_os08g43010.1|pacid:24099241	4.62932176550095
loc_os08g43230.1|pacid:24100607	2.13360522647356
loc_os08g43310.1|pacid:24099058	4.68682517654114
loc_os08g43930.1|pacid:24100187	2.69950839123708
loc_os08g45280.1|pacid:24098462	3.83805309487848
loc_os09g01670.1|pacid:24137958	-3.08114321994374
loc_os09g01890.1|pacid:24135630	-4.26492373175959
loc_os09g02060.1|pacid:24136342	6.31694014746522
loc_os09g02270.1|pacid:24137204	-3.07581971156001
loc_os09g02770.1|pacid:24136934	-1.61564924602465
loc_os09g02850.1|pacid:24136784	4.06971381699361
loc_os09g04090.1|pacid:24139200	-3.13268370936679
loc_os09g04860.1|pacid:24139162	6.08430482618282
loc_os09g06930.1|pacid:24137265	5.16790912251179
loc_os09g07390.1|pacid:24138151	3.67333220751289
loc_os09g07490.1|pacid:24136810	-4.423136620496
loc_os09g07764.1|pacid:24135580	-3.3937856542195
loc_os09g08100.1|pacid:24136579	4.43052593807599
loc_os09g08120.1|pacid:24136522	-2.56423192195925
loc_os09g08580.1|pacid:24137545	2.4810997709443
loc_os09g08720.1|pacid:24136826	3.77921096405717
loc_os09g09040.1|pacid:24138009	4.44379374268497
loc_os09g09750.1|pacid:24135476	5.15028399198955
loc_os09g09850.1|pacid:24137474	-4.09015600898152
loc_os09g10201.1|pacid:24139146	3.11128261868895
loc_os09g10210.1|pacid:24135672	-3.73724349493084
loc_os09g12270.1|pacid:24136686	-1.07165007437148
loc_os09g12390.1|pacid:24139090	-4.76148156453216
loc_os09g13820.1|pacid:24138526	-2.66020364154617
loc_os09g14610.1|pacid:24136458	-1.25301478956956
loc_os09g15060.1|pacid:24136696	5.94503951122433
loc_os09g15230.1|pacid:24136808	-3.66250285564744
loc_os09g15400.1|pacid:24135467	5.52818108969066
loc_os09g16000.1|pacid:24135769	-2.90044430250651
loc_os09g16030.1|pacid:24136209	-4.45069260995601
loc_os09g16380.1|pacid:24138982	-3.5180380402857
loc_os09g16980.1|pacid:24137118	3.9436581083519
loc_os09g17100.1|pacid:24136892	7.08182034121346
loc_os09g17329.1|pacid:24138404	4.42979479142707
loc_os09g17344.1|pacid:24138658	-1.13754670835494
loc_os09g17910.1|pacid:24138046	-4.57090619630321
loc_os09g18470.1|pacid:24136097	-3.62294547034905
loc_os09g19270.1|pacid:24136812	3.49623525719029
loc_os09g19380.1|pacid:24135410	4.85873811654643
loc_os09g19390.1|pacid:24138530	3.21115477319258
loc_os09g19400.1|pacid:24139083	7.08061006050465
loc_os09g20024.1|pacid:24136085	-6.623963880201
loc_os09g20684.1|pacid:24136361	-3.47474064780419
loc_os09g20790.1|pacid:24135390	-4.85447035230031
loc_os09g20940.1|pacid:24139147	3.41072380894872
loc_os09g21240.1|pacid:24138824	-3.86392250309625
loc_os09g21430.1|pacid:24135772	2.48670793434241
loc_os09g21689.3|pacid:24135958	7.30644998956289
loc_os09g21900.1|pacid:24136985	4.31043714633924
loc_os09g22280.1|pacid:24135744	2.85887735413561
loc_os09g22505.1|pacid:24136319	5.29964273478972
loc_os09g23540.1|pacid:24135518	-3.45013594889066
loc_os09g23966.1|pacid:24136212	-3.95743480588702
loc_os09g25860.1|pacid:24136987	2.92184882361533
loc_os09g25950.1|pacid:24137437	1.7338404624348
loc_os09g26200.1|pacid:24138649	2.5568379096173
loc_os09g26210.1|pacid:24136198	1.78688338899204
loc_os09g26530.1|pacid:24136150	-5.24715364940369
loc_os09g26554.2|pacid:24136989	-10.7268227714822
loc_os09g26940.1|pacid:24136115	-3.83617238483069
loc_os09g27570.1|pacid:24136968	-3.71461395009263
loc_os09g27620.1|pacid:24137980	-3.62097499461849
loc_os09g27920.1|pacid:24136461	4.75930308875587
loc_os09g28420.1|pacid:24137405	-1.87405972464694
loc_os09g28820.1|pacid:24136210	3.83344965982007
loc_os09g29270.1|pacid:24135801	3.60136050370024
loc_os09g30060.1|pacid:24137934	-4.40371164598046
loc_os09g30260.1|pacid:24136756	-2.33818620885501
loc_os09g30980.1|pacid:24136648	2.08183975983978
loc_os09g31140.1|pacid:24138350	2.33128773098215
loc_os09g32310.1|pacid:24135953	3.94279680877911
loc_os09g32620.1|pacid:24137580	3.04345965930323
loc_os09g32920.1|pacid:24135740	4.20045713611208
loc_os09g33882.1|pacid:24139120	-4.8959911890892
loc_os09g34847.1|pacid:24139048	-5.65767690783163
loc_os09g34980.1|pacid:24135453	-4.29092159690849
loc_os09g35560.1|pacid:24137841	8.19548774794324
loc_os09g36180.1|pacid:24138622	-1.07500592534167
loc_os09g36690.1|pacid:24138944	-4.00611745544931
loc_os09g36770.3|pacid:24136216	1.37184040495052
loc_os09g37790.1|pacid:24136945	-3.34788243664558
loc_os09g37800.1|pacid:24136021	-4.25147570980761
loc_os09g37830.1|pacid:24138237	8.89273722627558
loc_os09g38100.1|pacid:24137647	1.16127517247816
loc_os09g38150.1|pacid:24139004	-3.62726115324938
loc_os09g38630.1|pacid:24137268	-3.16661560273845
loc_os09g38680.1|pacid:24138114	-4.1360027990411
loc_os09g38990.1|pacid:24135989	-2.84399594493161
loc_os09g39310.1|pacid:24135943	-3.54619785223197
loc_os09g39340.1|pacid:24136586	2.52432572892396
loc_os09g39350.1|pacid:24138361	-6.17056231474054
loc_os09g39720.1|pacid:24136797	-4.11189300695848
loc_os10g01340.1|pacid:24095700	5.78584756000348
loc_os10g01530.1|pacid:24093971	-4.30666401604012
loc_os10g01820.1|pacid:24095084	2.96491289120966
loc_os10g01830.1|pacid:24094873	2.00971520977884
loc_os10g01930.1|pacid:24094567	2.84426090158029
loc_os10g02220.4|pacid:24096828	-3.41786191011725
loc_os10g02250.1|pacid:24097058	3.13190346946737
loc_os10g02620.1|pacid:24094284	-3.75353090114173
loc_os10g02670.1|pacid:24096140	-4.27936029143006
loc_os10g02840.1|pacid:24093538	5.1230200299432
loc_os10g03669.2|pacid:24097377	-2.32805990451418
loc_os10g03720.1|pacid:24095288	-3.55266588117421
loc_os10g03890.1|pacid:24093783	3.57230991614132
loc_os10g04630.1|pacid:24093931	7.51541354591444
loc_os10g04674.2|pacid:24094307	9.79967341784825
loc_os10g04690.1|pacid:24096851	2.49718161289969
loc_os10g04780.1|pacid:24096038	1.23649367333643
loc_os10g05180.1|pacid:24093677	-3.0035201421166
loc_os10g05520.1|pacid:24096921	-3.17433527147389
loc_os10g05540.1|pacid:24093779	1.48259702602762
loc_os10g05570.1|pacid:24095622	-3.63334230596515
loc_os10g05590.1|pacid:24096691	4.02824244521124
loc_os10g05630.1|pacid:24096506	3.51538092836209
loc_os10g05740.1|pacid:24096561	5.74381800357166
loc_os10g05860.1|pacid:24096099	-2.77018618396044
loc_os10g05890.1|pacid:24093979	-1.54448796520462
loc_os10g05910.1|pacid:24095016	-3.80653501530628
loc_os10g05930.1|pacid:24097124	-4.37526771781784
loc_os10g06950.1|pacid:24095165	3.63765930457006
loc_os10g07340.1|pacid:24096673	3.59214054847468
loc_os10g07400.2|pacid:24096393	-5.94421204068913
loc_os10g08540.1|pacid:24095608	2.63597628579481
loc_os10g08640.1|pacid:24094747	-3.14546706715075
loc_os10g08950.1|pacid:24094429	6.44696881083309
loc_os10g10420.1|pacid:24095150	-5.50028772525151
loc_os10g11500.1|pacid:24095666	-3.60071249898623
loc_os10g11730.1|pacid:24097303	3.82722689723149
loc_os10g11889.2|pacid:24093721	4.8783546305441
loc_os10g12300.1|pacid:24097292	6.06793053282414
loc_os10g12620.1|pacid:24097229	-3.10384820024991
loc_os10g13694.1|pacid:24096008	-3.05953882598353
loc_os10g14150.1|pacid:24096624	-3.89873818976075
loc_os10g14814.1|pacid:24094004	-4.2071384286794
loc_os10g18234.1|pacid:24094631	3.83122211164052
loc_os10g20235.1|pacid:24094500	-4.42278836691974
loc_os10g20390.1|pacid:24094895	3.17552754148637
loc_os10g20420.1|pacid:24094551	4.40063342933211
loc_os10g20590.1|pacid:24096634	4.03899550571977
loc_os10g20990.1|pacid:24094155	-3.07116745603802
loc_os10g21020.1|pacid:24097185	1.73126453483295
loc_os10g21230.2|pacid:24095702	1.63033269800165
loc_os10g21266.1|pacid:24096233	1.598156694555
loc_os10g21590.2|pacid:24093741	-2.09833966479371
loc_os10g22170.1|pacid:24094236	4.46439718048324
loc_os10g22350.1|pacid:24094717	-3.69286926412569
loc_os10g22362.1|pacid:24097089	4.49308533239437
loc_os10g22960.1|pacid:24094110	-1.16672795881103
loc_os10g23180.1|pacid:24094633	3.9540331458741
loc_os10g24090.1|pacid:24095822	4.43055049690409
loc_os10g24094.1|pacid:24096464	5.99719476799467
loc_os10g24800.1|pacid:24096042	-3.72086970620298
loc_os10g25030.1|pacid:24096270	1.35639488393555
loc_os10g25170.1|pacid:24096990	-3.00609300106583
loc_os10g25670.1|pacid:24095011	3.86949015537083
loc_os10g25740.1|pacid:24094106	5.66670156893555
loc_os10g25900.1|pacid:24094771	2.59602495121137
loc_os10g26145.1|pacid:24094506	-1.17408925670267
loc_os10g26510.1|pacid:24096803	-3.64805594654558
loc_os10g26750.1|pacid:24096871	7.76739192968518
loc_os10g27000.1|pacid:24093380	5.24497187364468
loc_os10g27010.1|pacid:24094121	5.116281333087
loc_os10g27090.1|pacid:24097153	3.47479911540728
loc_os10g27340.2|pacid:24093676	-1.09021504460956
loc_os10g28254.1|pacid:24095101	4.48209195892742
loc_os10g28490.1|pacid:24095688	-3.71518884776287
loc_os10g28975.1|pacid:24093580	-4.95846988498008
loc_os10g29040.1|pacid:24095371	2.01109235503342
loc_os10g29050.1|pacid:24093969	4.02808501427717
loc_os10g29310.1|pacid:24094683	-7.24214985134297
loc_os10g29640.1|pacid:24096491	-5.13938589825219
loc_os10g30200.1|pacid:24097233	-1.34641149773256
loc_os10g30620.1|pacid:24093604	-3.09170630134434
loc_os10g30820.1|pacid:24095746	-4.07641334665031
loc_os10g31380.1|pacid:24096138	4.1083368532944
loc_os10g31640.1|pacid:24094540	2.68274324371843
loc_os10g32400.1|pacid:24094674	-5.08850227905946
loc_os10g32444.1|pacid:24094640	-4.12908017995317
loc_os10g32509.1|pacid:24094970	2.2970638444614
loc_os10g32520.4|pacid:24097014	3.14866395992966
loc_os10g33040.1|pacid:24094198	1.28414577682297
loc_os10g33060.1|pacid:24096372	4.98741546536984
loc_os10g33170.1|pacid:24096956	-1.78267744214016
loc_os10g33390.1|pacid:24093517	-3.30660484665889
loc_os10g33640.1|pacid:24095641	2.24566233407459
loc_os10g33670.1|pacid:24097146	-2.63979837388235
loc_os10g33830.1|pacid:24095124	2.87510844787071
loc_os10g34360.1|pacid:24094037	-3.76674969024494
loc_os10g35100.1|pacid:24093362	-3.46154600966422
loc_os10g35160.1|pacid:24095536	4.23643058284573
loc_os10g35230.1|pacid:24093839	1.58323492297217
loc_os10g35310.1|pacid:24093451	-5.44954545643161
loc_os10g35436.1|pacid:24095055	-2.68524355675939
loc_os10g36110.1|pacid:24093420	-3.7037198541126
loc_os10g36180.1|pacid:24094546	3.99307749675805
loc_os10g36270.1|pacid:24095630	7.92184079658427
loc_os10g36510.1|pacid:24097199	-5.84318511124774
loc_os10g36670.1|pacid:24094364	-3.39773595439174
loc_os10g36848.1|pacid:24097031	-1.37268435947746
loc_os10g37060.1|pacid:24095137	3.49753993845957
loc_os10g37100.1|pacid:24093424	-3.32699769519289
loc_os10g37330.1|pacid:24096930	1.24010744752814
loc_os10g37604.1|pacid:24095464	10.0034184797653
loc_os10g37880.1|pacid:24096668	1.14434353350292
loc_os10g38120.1|pacid:24097258	-3.46424288889844
loc_os10g38450.1|pacid:24096598	3.16569126928659
loc_os10g38630.1|pacid:24094045	3.80918461651455
loc_os10g39260.1|pacid:24093842	3.50767068671809
loc_os10g39744.1|pacid:24096275	-3.67350122555716
loc_os10g40220.1|pacid:24095812	2.40126554474433
loc_os10g40280.1|pacid:24097224	-2.3682545211681
loc_os10g40430.1|pacid:24097149	3.51106215886907
loc_os10g40859.1|pacid:24094938	-3.27145155136112
loc_os10g41300.1|pacid:24095126	-1.18429326465723
loc_os10g41820.2|pacid:24096295	-1.10042255295844
loc_os10g42404.1|pacid:24094477	5.89237881920255
loc_os11g01050.1|pacid:24155019	-2.74896223954769
loc_os11g01240.1|pacid:24155307	-3.69616563767857
loc_os11g01280.1|pacid:24155120	3.55040048044898
loc_os11g01330.1|pacid:24157222	-1.53141164310192
loc_os11g01370.1|pacid:24158742	-2.13632738401176
loc_os11g01594.1|pacid:24156406	-1.1970819671489
loc_os11g01869.1|pacid:24157193	-1.53236827936223
loc_os11g01900.1|pacid:24155138	2.6783710393995
loc_os11g01980.1|pacid:24158153	-4.24905253435114
loc_os11g02310.1|pacid:24157773	2.13766965563053
loc_os11g02660.2|pacid:24158669	1.54148118249326
loc_os11g03240.1|pacid:24158740	2.25081923120978
loc_os11g03400.1|pacid:24156644	1.08292854029285
loc_os11g03460.1|pacid:24154990	-2.51590886974619
loc_os11g03734.1|pacid:24159460	-5.03592631812984
loc_os11g03740.1|pacid:24157113	-5.68490304816047
loc_os11g03760.1|pacid:24157051	-2.5633734553451
loc_os11g03970.2|pacid:24158708	-2.15150992285282
loc_os11g04180.1|pacid:24155557	-2.64813582258694
loc_os11g04200.1|pacid:24158653	-1.2689631985472
loc_os11g04210.2|pacid:24158342	-2.18231367799157
loc_os11g04920.1|pacid:24156375	6.55128773520644
loc_os11g04970.1|pacid:24155113	6.89608542305054
loc_os11g05050.1|pacid:24156907	1.39474064182759
loc_os11g05070.1|pacid:24158449	1.09374142902629
loc_os11g05240.1|pacid:24155562	4.68940161438003
loc_os11g05400.1|pacid:24156619	1.8701375218806
loc_os11g05870.1|pacid:24157039	1.09769186027953
loc_os11g06130.1|pacid:24156880	1.0498198984441
loc_os11g06190.1|pacid:24156443	-1.06430435068645
loc_os11g06200.1|pacid:24157592	-3.93614905442557
loc_os11g06550.1|pacid:24155737	5.53528639826227
loc_os11g06610.1|pacid:24156472	3.84649678863204
loc_os11g06870.1|pacid:24158999	-4.57645220725525
loc_os11g07180.1|pacid:24158350	3.34328168757493
loc_os11g07570.1|pacid:24156583	-3.22518277954236
loc_os11g07680.1|pacid:24156765	-2.59635579432087
loc_os11g07880.1|pacid:24155703	-3.58947622095943
loc_os11g07960.1|pacid:24158912	3.70499912224106
loc_os11g09110.1|pacid:24156373	-1.92044284787799
loc_os11g09200.1|pacid:24155179	6.43656371479583
loc_os11g09230.1|pacid:24156714	5.1381904155456
loc_os11g09370.1|pacid:24159347	3.17202815270632
loc_os11g09630.1|pacid:24157540	-3.04951873639095
loc_os11g09710.1|pacid:24156591	-2.62842240166304
loc_os11g09900.1|pacid:24156613	4.65492932990867
loc_os11g09960.1|pacid:24156949	-3.1858093983033
loc_os11g10530.2|pacid:24155028	-8.3048923984385
loc_os11g10540.1|pacid:24159111	2.84613778231566
loc_os11g10640.1|pacid:24155052	5.77411724940617
loc_os11g10760.1|pacid:24155488	-3.87523853675949
loc_os11g10870.1|pacid:24155709	3.00596653951625
loc_os11g10920.1|pacid:24155548	-5.58864057788763
loc_os11g11090.1|pacid:24156667	4.55916384936188
loc_os11g11240.1|pacid:24158000	-1.18653128963902
loc_os11g11256.1|pacid:24159077	-7.35968953865819
loc_os11g11900.1|pacid:24155349	5.46077541692283
loc_os11g11920.1|pacid:24157273	-3.38542550117475
loc_os11g11940.1|pacid:24155817	-4.83371186324392
loc_os11g12760.1|pacid:24158207	-4.99583027414379
loc_os11g13400.1|pacid:24155411	3.76669077042514
loc_os11g13410.1|pacid:24157443	-7.06098159761044
loc_os11g13420.1|pacid:24158423	-2.59561536648092
loc_os11g13490.1|pacid:24159229	3.71179153420606
loc_os11g13510.1|pacid:24156617	5.6656518485086
loc_os11g13970.1|pacid:24155271	-3.22830319790675
loc_os11g14230.1|pacid:24154957	-1.17160334748339
loc_os11g14320.1|pacid:24157872	4.34889894690876
loc_os11g14520.1|pacid:24155386	5.3501940670864
loc_os11g14530.1|pacid:24157337	6.93610823154289
loc_os11g15600.1|pacid:24155728	4.83733821776717
loc_os11g16260.1|pacid:24158191	-3.37774423008516
loc_os11g17280.1|pacid:24157430	-4.80068493110609
loc_os11g17580.1|pacid:24157014	4.78929185241205
loc_os11g18320.1|pacid:24155180	3.86945223739737
loc_os11g18500.1|pacid:24159378	3.91336326295691
loc_os11g19500.1|pacid:24154992	4.49464820239951
loc_os11g19800.1|pacid:24158630	2.46845446861737
loc_os11g20090.1|pacid:24155985	-4.25238337962411
loc_os11g20239.1|pacid:24159071	5.32854422314933
loc_os11g24120.1|pacid:24157688	4.35043833857205
loc_os11g24440.1|pacid:24157892	4.94502944481284
loc_os11g24670.1|pacid:24159538	6.10211407805199
loc_os11g24680.1|pacid:24156483	4.16784186179552
loc_os11g25030.1|pacid:24156343	-4.02066326150073
loc_os11g25080.1|pacid:24159040	4.4902410344342
loc_os11g25100.1|pacid:24159291	4.36034802618045
loc_os11g26350.1|pacid:24155140	6.10931048549361
loc_os11g27730.1|pacid:24156857	8.48558806266788
loc_os11g28260.1|pacid:24156899	4.04731655076524
loc_os11g28280.1|pacid:24155893	3.95408991724607
loc_os11g28430.1|pacid:24157848	4.52554433598994
loc_os11g28470.1|pacid:24158680	5.55733626863829
loc_os11g29490.1|pacid:24156055	-9.52917979596619
loc_os11g29510.1|pacid:24157747	-5.64536536932751
loc_os11g29520.1|pacid:24158727	-3.11088303856208
loc_os11g29920.1|pacid:24157816	2.60884414153418
loc_os11g29990.1|pacid:24155595	2.38157106732223
loc_os11g30790.1|pacid:24156219	-3.60776735327833
loc_os11g31660.1|pacid:24158348	-5.8079252931878
loc_os11g31700.1|pacid:24155243	-4.41856380516569
loc_os11g31770.1|pacid:24157841	-5.05293571059077
loc_os11g31820.1|pacid:24157015	-3.88950626515544
loc_os11g32360.1|pacid:24157152	-3.80676557636658
loc_os11g32520.1|pacid:24156272	3.08844020287302
loc_os11g32770.1|pacid:24155828	-5.30974832278289
loc_os11g32780.1|pacid:24158706	7.41723244324102
loc_os11g33270.1|pacid:24158745	3.79674039923261
loc_os11g34610.1|pacid:24155603	-5.39323647127228
loc_os11g34624.1|pacid:24155951	-4.43122164537499
loc_os11g34700.1|pacid:24159330	-4.86536927412305
loc_os11g34790.1|pacid:24159253	-7.70060377965245
loc_os11g34830.1|pacid:24157233	3.01923854862336
loc_os11g35410.1|pacid:24155771	2.07257006075054
loc_os11g35750.1|pacid:24155207	3.50607964762348
loc_os11g36200.1|pacid:24159210	-3.82016952405891
loc_os11g36679.1|pacid:24156329	-4.14206324831316
loc_os11g36790.1|pacid:24157064	-1.91030470786786
loc_os11g36980.1|pacid:24157228	3.5708609825441
loc_os11g37740.1|pacid:24159515	-4.36152902927842
loc_os11g37759.1|pacid:24157472	-3.86029301856744
loc_os11g37850.1|pacid:24157058	4.82096502856427
loc_os11g37940.1|pacid:24156203	-4.31811624425309
loc_os11g38140.1|pacid:24157587	-6.58473646038244
loc_os11g38930.1|pacid:24158293	3.94071290034835
loc_os11g39090.1|pacid:24159048	4.20880723505571
loc_os11g39140.1|pacid:24159478	-1.23971659248217
loc_os11g39300.1|pacid:24159283	6.42823663832737
loc_os11g39310.1|pacid:24155428	3.5324012588407
loc_os11g39430.1|pacid:24155053	3.29028320255039
