baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC_Os01g11600.1,855.734764116835,-2.97295008953394,0.707021867222392,-4.20489128746962,2.61207677857636e-05,0.00131425922709611
LOC_Os01g12130.1,1304.9037142061,2.7625950617696,0.719779151082534,3.83811486844918,0.000123982484200509,0.00527050540195107
LOC_Os01g12270.1,6982.93133583182,-2.91444860818428,0.622965633737673,-4.67834572301871,2.89198641194953e-06,0.000180942235893044
LOC_Os01g12320.1,2197.73058871116,4.83979131885538,0.657414175532332,7.36186029900622,1.81364725653445e-13,3.35445196526569e-11
LOC_Os01g12760.1,659.202781088535,-2.96665172088641,0.705608843916476,-4.20438568261139,2.61792210282365e-05,0.00131425922709611
LOC_Os01g13090.2,73.3781793730009,-4.79847272143648,1.08594524158146,-4.41870596941747,9.92936241593219e-06,0.000545209912864401
LOC_Os01g13250.1,109.450513886359,3.80466116787404,0.950342385332638,4.00346362173706,6.24218034581029e-05,0.0028488392335803
LOC_Os01g16170.1,5420.3569920695,-2.13927908388257,0.630208239633941,-3.3945590510292,0.000687392142838353,0.0232270245701068
LOC_Os01g18240.1,328.505642111428,3.03351177803411,0.7775534545397,3.90135464040849,9.56558939580555e-05,0.00420188442522
LOC_Os01g18744.1,264.793037490178,3.41870214768704,1.02243689671282,3.34368033731796,0.000826749404522662,0.0271526654117762
LOC_Os01g19020.1,742.921112182148,2.87860456011001,0.674509993350965,4.26769742255278,1.97500961786455e-05,0.00100587144426749
LOC_Os01g22090.1,51.842540191491,-3.38467662915812,1.07057935439115,-3.16153736318129,0.00156938683331968,0.0463452680399796
LOC_Os01g24490.1,109.920362900576,-5.06392124139096,1.03231866057969,-4.90538574450196,9.32439060406688e-07,6.6196894237963e-05
LOC_Os01g24710.2,483.64712831986,2.62845567052802,0.734912505293951,3.57655591868952,0.000348150869678003,0.0130155338424835
LOC_Os01g24980.1,339.825029476933,-3.40363279352276,0.764669457376414,-4.45111644082222,8.54250033753713e-06,0.000479038881960028
LOC_Os01g25484.1,13941.1452409787,-2.89315103120769,0.632699491654628,-4.57270958704512,4.81457237660817e-06,0.000291710513105699
LOC_Os01g26210.1,458.091152865991,-5.59969161266207,1.05044475243009,-5.3307816519696,9.77909392252403e-08,8.24768781425676e-06
LOC_Os01g28030.1,502.801637330056,3.39220656142583,0.87426856098235,3.88005095095066,0.00010443458577677,0.00454021286825403
LOC_Os01g28580.1,262.942144290938,3.07408321387128,0.833857880181217,3.68657931637368,0.000227288623352811,0.00889124419924681
LOC_Os01g32670.1,389.682362622406,-3.21660732357383,0.920025653592296,-3.49621481859162,0.000471908622724799,0.0168361984943357
LOC_Os01g33514.1,515.584633284221,-8.62455563452056,0.926230584076506,-9.31145632933254,1.26091414438589e-20,6.04235789417649e-18
LOC_Os01g34100.1,186.913144793007,6.00088997559422,0.939909350784312,6.38454120132622,1.71912094301029e-10,2.21022348069341e-08
LOC_Os01g34610.1,592.573659977061,-4.61451816278486,0.975284589801772,-4.73145809032291,2.22912843753606e-06,0.000143296259467829
LOC_Os01g35160.2,331.260000007898,-4.0807319544623,0.99641315976216,-4.09542157736692,4.2140085844904e-05,0.00199263612173523
LOC_Os01g35580.3,1574.11935948682,-10.2171274237423,0.86966886542186,-11.748296196376,7.20570599161121e-32,1.68813678703469e-28
LOC_Os01g35830.1,1733.22650089956,-10.3430909061621,0.86611364752274,-11.9419558111634,7.1521376012362e-33,2.51338035536775e-29
LOC_Os01g37210.2,273.7811798645,5.23765147326891,0.991111293516487,5.28462495335472,1.25962548145468e-07,1.03115124628959e-05
LOC_Os01g37260.2,644.164467930412,7.96695125014365,0.849219399441027,9.38149935739534,6.50411381020045e-21,3.42848099220191e-18
LOC_Os01g37280.1,1278.4295090366,2.59857726766483,0.67181783734097,3.86797897172529,0.000109741125785401,0.00476109390367322
LOC_Os01g39060.1,581.107870109731,-4.70919572095113,0.845054602577446,-5.57265259142772,2.50889571540435e-08,2.38288586303156e-06
LOC_Os01g39650.1,94.4317526820353,3.39624068929852,0.971610223345803,3.49547648603711,0.000473216146144741,0.0168543284484153
LOC_Os01g40750.1,742.731607709028,-7.16727850485303,0.885603928277012,-8.09309701098248,5.81665016778699e-16,1.42609382311382e-13
LOC_Os01g41250.1,81.6821272143792,3.14635978894572,0.992674556185399,3.16957835711675,0.00152660289988648,0.0452720423967742
LOC_Os01g41565.1,368.121556243852,6.99379706788271,0.894763778906496,7.81636140482792,5.43721222373838e-15,1.20677494460551e-12
LOC_Os01g41790.1,826.692318317226,3.69849825394907,1.04180033369976,3.5501027733544,0.000385080787480681,0.0141453456516205
LOC_Os01g42520.1,979.962893148162,3.7488188295213,1.02953741318961,3.64126527263064,0.000271301413773578,0.0103442862738081
LOC_Os01g44050.1,1949.36434489267,-2.75162868665707,0.714820539500264,-3.84939790423588,0.000118408524205816,0.00505393468194255
LOC_Os01g44980.1,119.122906848345,-5.21920111822159,1.02452006077369,-5.09428884611608,3.50052730565982e-07,2.70361238973763e-05
LOC_Os01g46169.1,1025.43146572821,4.3468606953091,0.663639887721985,6.55002927902685,5.75258038239779e-11,7.82536499115209e-09
LOC_Os01g47400.1,343.645518817177,3.08267582346373,0.930801085075393,3.31185241711878,0.000926804245963591,0.0298167691423509
